"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri May 26 10:12:37 IST 2023","Fri May 26 10:12:45 IST 2023","8493","chromium","","","","","Weborder: TC1",""
"passed","Fri May 26 10:13:35 IST 2023","Fri May 26 10:13:41 IST 2023","6015","webkit","","","","","Weborder: TC3",""
"passed","Fri May 26 10:13:30 IST 2023","Fri May 26 10:13:35 IST 2023","5729","webkit","","","","","Weborder: TC2",""
"passed","Fri May 26 10:13:02 IST 2023","Fri May 26 10:13:11 IST 2023","8336","webkit","","","","","Weborder: TC1",""
"passed","Fri May 26 10:12:45 IST 2023","Fri May 26 10:12:52 IST 2023","6851","chromium","","","","","Weborder: TC2",""
"passed","Fri May 26 10:13:23 IST 2023","Fri May 26 10:13:30 IST 2023","6437","webkit","","","","","Weborder: TC1",""
"passed","Fri May 26 10:12:38 IST 2023","Fri May 26 10:12:48 IST 2023","10118","chromium","","WebOrder All Test Scenario","","","WebOrder App",""
"passed","Fri May 26 10:12:55 IST 2023","Fri May 26 10:13:01 IST 2023","6442","chromium","","","","","Weborder: TC2",""
"passed","Fri May 26 10:12:52 IST 2023","Fri May 26 10:12:59 IST 2023","6683","chromium","","","","","Weborder: TC3",""
"passed","Fri May 26 10:12:48 IST 2023","Fri May 26 10:12:55 IST 2023","6910","chromium","","","","","Weborder: TC1",""
"passed","Fri May 26 10:13:19 IST 2023","Fri May 26 10:13:26 IST 2023","7489","webkit","","","","","Weborder: TC3",""
"passed","Fri May 26 10:13:11 IST 2023","Fri May 26 10:13:19 IST 2023","7555","webkit","","","","","Weborder: TC2",""
"passed","Fri May 26 10:13:11 IST 2023","Fri May 26 10:13:23 IST 2023","12622","webkit","","WebOrder All Test Scenario","","","WebOrder App",""
"passed","Fri May 26 10:13:01 IST 2023","Fri May 26 10:13:08 IST 2023","7075","chromium","","","","","Weborder: TC3",""
